,id,device_id,gather_time,active_power,direct_power,charge_capacity,date_time,difference
463,28406,9,2023-09-25 20:00:12,0.0,0.0,652.7,2023-09-25 20:00:00,0 days 03:00:00
464,28407,10,2023-09-25 20:00:12,0.0,0.0,475.9,2023-09-25 20:00:00,0 days 03:00:00
465,28493,6,2023-09-25 23:00:12,0.0,0.0,508.1,2023-09-25 23:00:00,0 days 03:00:00
466,28494,7,2023-09-25 23:00:12,0.0,0.0,514.4,2023-09-25 23:00:00,0 days 03:00:00
467,28495,8,2023-09-25 23:00:12,0.0,0.0,504.0,2023-09-25 23:00:00,0 days 03:00:00
468,28496,9,2023-09-25 23:00:12,0.0,0.0,652.7,2023-09-25 23:00:00,0 days 03:00:00
469,28497,10,2023-09-25 23:00:12,0.0,0.0,475.9,2023-09-25 23:00:00,0 days 03:00:00
470,28583,6,2023-09-26 02:00:12,0.0,0.0,0.0,2023-09-26 02:00:00,0 days 03:00:00
471,28584,7,2023-09-26 02:00:12,0.0,0.0,0.0,2023-09-26 02:00:00,0 days 03:00:00
472,28585,8,2023-09-26 02:00:12,0.0,0.0,0.0,2023-09-26 02:00:00,0 days 03:00:00
473,28586,9,2023-09-26 02:00:12,0.0,0.0,0.0,2023-09-26 02:00:00,0 days 03:00:00
474,28587,10,2023-09-26 02:00:12,0.0,0.0,0.0,2023-09-26 02:00:00,0 days 03:00:00
475,28673,6,2023-09-26 05:00:12,0.0,0.0,0.0,2023-09-26 05:00:00,0 days 03:00:00
476,28674,7,2023-09-26 05:00:12,0.0,0.0,0.0,2023-09-26 05:00:00,0 days 03:00:00
477,28675,8,2023-09-26 05:00:12,0.0,0.0,0.0,2023-09-26 05:00:00,0 days 03:00:00
478,28676,9,2023-09-26 05:00:12,0.0,0.0,0.0,2023-09-26 05:00:00,0 days 03:00:00
479,28677,10,2023-09-26 05:00:12,0.0,0.0,0.0,2023-09-26 05:00:00,0 days 03:00:00
480,28763,6,2023-09-26 08:00:12,32.58,33.03,28.2,2023-09-26 08:00:00,0 days 03:00:00
481,28764,7,2023-09-26 08:00:12,33.46,33.88,28.4,2023-09-26 08:00:00,0 days 03:00:00
482,28765,8,2023-09-26 08:00:12,34.02,34.47,30.2,2023-09-26 08:00:00,0 days 03:00:00
483,28766,9,2023-09-26 08:00:12,48.74,49.46,41.5,2023-09-26 08:00:00,0 days 03:00:00
484,28767,10,2023-09-26 08:00:12,26.3,26.66,23.1,2023-09-26 08:00:00,0 days 03:00:00
485,28853,6,2023-09-26 11:00:12,70.72,71.89,178.8,2023-09-26 11:00:00,0 days 03:00:00
486,28854,7,2023-09-26 11:00:12,70.42,71.59,179.9,2023-09-26 11:00:00,0 days 03:00:00
487,28855,8,2023-09-26 11:00:12,70.46,71.7,182.8,2023-09-26 11:00:00,0 days 03:00:00
488,28856,9,2023-09-26 11:00:12,90.8,92.4,243.3,2023-09-26 11:00:00,0 days 03:00:00
489,28857,10,2023-09-26 11:00:12,63.65,64.7,156.3,2023-09-26 11:00:00,0 days 03:00:00
490,28943,6,2023-09-26 14:00:12,60.97,61.86,390.9,2023-09-26 14:00:00,0 days 03:00:00
491,28944,7,2023-09-26 14:00:12,61.3,62.22,396.6,2023-09-26 14:00:00,0 days 03:00:00
492,28945,8,2023-09-26 14:00:12,61.36,62.25,396.0,2023-09-26 14:00:00,0 days 03:00:00
493,28946,9,2023-09-26 14:00:12,73.07,74.27,508.0,2023-09-26 14:00:00,0 days 03:00:00
494,28947,10,2023-09-26 14:00:12,58.86,59.72,352.8,2023-09-26 14:00:00,0 days 03:00:00
495,29033,6,2023-09-26 17:00:12,5.32,5.6,482.8,2023-09-26 17:00:00,0 days 03:00:00
496,29034,7,2023-09-26 17:00:12,5.14,5.56,487.7,2023-09-26 17:00:00,0 days 03:00:00
497,29035,8,2023-09-26 17:00:12,4.76,5.08,478.3,2023-09-26 17:00:00,0 days 03:00:00
498,29036,9,2023-09-26 17:00:12,7.0,7.35,616.1,2023-09-26 17:00:00,0 days 03:00:00
499,29037,10,2023-09-26 17:00:12,7.76,8.01,450.8,2023-09-26 17:00:00,0 days 03:00:00
500,29123,6,2023-09-26 20:00:12,0.0,0.0,484.6,2023-09-26 20:00:00,0 days 03:00:00
501,29124,7,2023-09-26 20:00:12,0.0,0.0,489.4,2023-09-26 20:00:00,0 days 03:00:00
502,29125,8,2023-09-26 20:00:12,0.0,0.0,479.9,2023-09-26 20:00:00,0 days 03:00:00
503,29126,9,2023-09-26 20:00:12,0.0,0.0,618.5,2023-09-26 20:00:00,0 days 03:00:00
504,29127,10,2023-09-26 20:00:12,0.0,0.0,452.7,2023-09-26 20:00:00,0 days 03:00:00
505,29213,6,2023-09-26 23:00:12,0.0,0.0,484.6,2023-09-26 23:00:00,0 days 03:00:00
506,29214,7,2023-09-26 23:00:12,0.0,0.0,489.4,2023-09-26 23:00:00,0 days 03:00:00
507,29215,8,2023-09-26 23:00:12,0.0,0.0,479.9,2023-09-26 23:00:00,0 days 03:00:00
508,29216,9,2023-09-26 23:00:12,0.0,0.0,618.5,2023-09-26 23:00:00,0 days 03:00:00
509,29217,10,2023-09-26 23:00:12,0.0,0.0,452.7,2023-09-26 23:00:00,0 days 03:00:00
510,29303,6,2023-09-27 02:00:12,0.0,0.0,0.0,2023-09-27 02:00:00,0 days 03:00:00
511,29304,7,2023-09-27 02:00:12,0.0,0.0,0.0,2023-09-27 02:00:00,0 days 03:00:00
512,29305,8,2023-09-27 02:00:12,0.0,0.0,0.0,2023-09-27 02:00:00,0 days 03:00:00
513,29306,9,2023-09-27 02:00:12,0.0,0.0,0.0,2023-09-27 02:00:00,0 days 03:00:00
514,29307,10,2023-09-27 02:00:12,0.0,0.0,0.0,2023-09-27 02:00:00,0 days 03:00:00
515,29393,6,2023-09-27 05:00:12,0.0,0.0,0.0,2023-09-27 05:00:00,0 days 03:00:00
516,29394,7,2023-09-27 05:00:12,0.0,0.0,0.0,2023-09-27 05:00:00,0 days 03:00:00
517,29395,8,2023-09-27 05:00:12,0.0,0.0,0.0,2023-09-27 05:00:00,0 days 03:00:00
518,29396,9,2023-09-27 05:00:12,0.0,0.0,0.0,2023-09-27 05:00:00,0 days 03:00:00
519,29397,10,2023-09-27 05:00:12,0.0,0.0,0.0,2023-09-27 05:00:00,0 days 03:00:00
520,29483,6,2023-09-27 08:00:12,34.19,34.76,28.0,2023-09-27 08:00:00,0 days 03:00:00
521,29484,7,2023-09-27 08:00:12,34.28,34.71,27.7,2023-09-27 08:00:00,0 days 03:00:00
522,29485,8,2023-09-27 08:00:12,34.59,35.03,29.5,2023-09-27 08:00:00,0 days 03:00:00
523,29486,9,2023-09-27 08:00:12,49.88,50.5,42.0,2023-09-27 08:00:00,0 days 03:00:00
524,29487,10,2023-09-27 08:00:12,26.85,27.24,20.9,2023-09-27 08:00:00,0 days 03:00:00
525,29573,6,2023-09-27 11:00:12,17.07,17.54,187.3,2023-09-27 11:00:00,0 days 03:00:00
526,29574,7,2023-09-27 11:00:12,50.15,53.43,190.0,2023-09-27 11:00:00,0 days 03:00:00
527,29575,8,2023-09-27 11:00:12,20.5,21.03,190.7,2023-09-27 11:00:00,0 days 03:00:00
528,29576,9,2023-09-27 11:00:12,34.1,34.68,260.1,2023-09-27 11:00:00,0 days 03:00:00
529,29577,10,2023-09-27 11:00:12,15.6,16.0,161.4,2023-09-27 11:00:00,0 days 03:00:00
530,29663,6,2023-09-27 14:00:12,61.26,62.24,389.6,2023-09-27 14:00:00,0 days 03:00:00
531,29664,7,2023-09-27 14:00:12,61.06,61.95,396.7,2023-09-27 14:00:00,0 days 03:00:00
532,29665,8,2023-09-27 14:00:12,61.05,61.88,396.4,2023-09-27 14:00:00,0 days 03:00:00
533,29666,9,2023-09-27 14:00:12,73.96,75.18,512.8,2023-09-27 14:00:00,0 days 03:00:00
534,29667,10,2023-09-27 14:00:12,59.52,60.43,352.7,2023-09-27 14:00:00,0 days 03:00:00
535,29753,6,2023-09-27 17:00:12,6.49,6.75,493.0,2023-09-27 17:00:00,0 days 03:00:00
536,29754,7,2023-09-27 17:00:12,6.68,7.01,498.1,2023-09-27 17:00:00,0 days 03:00:00
537,29755,8,2023-09-27 17:00:12,4.96,5.38,487.5,2023-09-27 17:00:00,0 days 03:00:00
538,29756,9,2023-09-27 17:00:12,7.25,7.65,631.2,2023-09-27 17:00:00,0 days 03:00:00
539,29757,10,2023-09-27 17:00:12,9.44,9.65,459.4,2023-09-27 17:00:00,0 days 03:00:00
540,29843,6,2023-09-27 20:00:12,0.0,0.0,495.2,2023-09-27 20:00:00,0 days 03:00:00
541,29844,7,2023-09-27 20:00:12,0.0,0.0,500.4,2023-09-27 20:00:00,0 days 03:00:00
