,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
1852,44300,8,0.0,0.0,332.1,2024-01-03 20:00:00,11.0,44.0,3.0,0.0,-1,1,1012.78,0.0,0 days 03:00:00,0.1,1.23,2024-01-03 17:00:00,13.5,34.0,3.0,0.0,-1.0,1.0,1011.59,27.47
1853,44301,9,0.0,0.0,456.9,2024-01-03 20:00:00,11.0,44.0,3.0,0.0,-1,1,1012.78,0.0,0 days 03:00:00,0.3,1.76,2024-01-03 17:00:00,13.5,34.0,3.0,0.0,-1.0,1.0,1011.59,27.47
1854,44302,10,0.0,0.0,311.4,2024-01-03 20:00:00,11.0,44.0,3.0,0.0,-1,1,1012.78,0.0,0 days 03:00:00,0.2,1.82,2024-01-03 17:00:00,13.5,34.0,3.0,0.0,-1.0,1.0,1011.59,27.47
1870,44358,6,11.78,12.14,5.1,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1,0,1013.71,320.76,0 days 03:00:00,5.1,0.0,2024-01-04 05:00:00,5.3,77.0,2.0,0.0,-1.0,0.0,1012.12,0.0
1871,44359,7,14.59,14.9,6.7,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1,0,1013.71,320.76,0 days 03:00:00,6.7,0.0,2024-01-04 05:00:00,5.3,77.0,2.0,0.0,-1.0,0.0,1012.12,0.0
1872,44360,8,16.49,16.89,7.6,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1,0,1013.71,320.76,0 days 03:00:00,7.6,0.0,2024-01-04 05:00:00,5.3,77.0,2.0,0.0,-1.0,0.0,1012.12,0.0
1873,44361,9,18.36,18.71,7.8,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1,0,1013.71,320.76,0 days 03:00:00,7.8,0.0,2024-01-04 05:00:00,5.3,77.0,2.0,0.0,-1.0,0.0,1012.12,0.0
1874,44362,10,8.36,8.67,4.1,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1,0,1013.71,320.76,0 days 03:00:00,4.1,0.0,2024-01-04 05:00:00,5.3,77.0,2.0,0.0,-1.0,0.0,1012.12,0.0
1875,44373,6,62.84,63.73,136.6,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1,-1,1013.45,887.42,0 days 03:00:00,131.5,11.78,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1.0,0.0,1013.71,320.76
1876,44374,7,65.1,65.94,140.9,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1,-1,1013.45,887.42,0 days 03:00:00,134.2,14.59,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1.0,0.0,1013.71,320.76
1877,44375,8,64.74,65.58,144.1,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1,-1,1013.45,887.42,0 days 03:00:00,136.5,16.49,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1.0,0.0,1013.71,320.76
1878,44376,9,83.9,84.98,189.6,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1,-1,1013.45,887.42,0 days 03:00:00,181.8,18.36,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1.0,0.0,1013.71,320.76
1879,44377,10,53.31,53.99,106.8,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1,-1,1013.45,887.42,0 days 03:00:00,102.7,8.36,2024-01-04 08:00:00,5.6,76.0,1.0,0.0,-1.0,0.0,1013.71,320.76
1880,44388,6,54.89,55.61,327.4,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1,-1,1010.27,776.79,0 days 03:00:00,190.8,62.84,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1.0,-1.0,1013.45,887.42
1881,44389,7,55.14,55.86,337.0,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1,-1,1010.27,776.79,0 days 03:00:00,196.1,65.1,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1.0,-1.0,1013.45,887.42
1882,44390,8,51.62,52.27,338.6,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1,-1,1010.27,776.79,0 days 03:00:00,194.5,64.74,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1.0,-1.0,1013.45,887.42
1883,44391,9,68.16,69.1,435.8,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1,-1,1010.27,776.79,0 days 03:00:00,246.2,83.9,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1.0,-1.0,1013.45,887.42
1884,44392,10,49.86,50.51,273.4,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1,-1,1010.27,776.79,0 days 03:00:00,166.6,53.31,2024-01-04 11:00:00,11.8,42.0,2.0,0.0,1.0,-1.0,1013.45,887.42
1885,44403,6,1.76,2.11,407.5,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1,0,1010.14,30.44,0 days 03:00:00,80.1,54.89,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1.0,-1.0,1010.27,776.79
1886,44404,7,1.93,2.18,415.1,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1,0,1010.14,30.44,0 days 03:00:00,78.1,55.14,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1.0,-1.0,1010.27,776.79
1887,44405,8,1.68,2.0,393.7,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1,0,1010.14,30.44,0 days 03:00:00,55.1,51.62,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1.0,-1.0,1010.27,776.79
1888,44406,9,2.01,2.36,531.3,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1,0,1010.14,30.44,0 days 03:00:00,95.5,68.16,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1.0,-1.0,1010.27,776.79
1889,44407,10,1.88,2.22,349.4,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1,0,1010.14,30.44,0 days 03:00:00,76.0,49.86,2024-01-04 14:00:00,13.3,31.0,2.0,0.0,1.0,-1.0,1010.27,776.79
1890,44418,6,0.0,0.0,407.8,2024-01-04 20:00:00,8.7,64.0,0.0,0.0,0,1,1011.46,0.0,0 days 03:00:00,0.3,1.76,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1.0,0.0,1010.14,30.44
1891,44419,7,0.0,0.0,415.4,2024-01-04 20:00:00,8.7,64.0,0.0,0.0,0,1,1011.46,0.0,0 days 03:00:00,0.3,1.93,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1.0,0.0,1010.14,30.44
1892,44420,8,0.0,0.0,394.0,2024-01-04 20:00:00,8.7,64.0,0.0,0.0,0,1,1011.46,0.0,0 days 03:00:00,0.3,1.68,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1.0,0.0,1010.14,30.44
1893,44421,9,0.0,0.0,531.6,2024-01-04 20:00:00,8.7,64.0,0.0,0.0,0,1,1011.46,0.0,0 days 03:00:00,0.3,2.01,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1.0,0.0,1010.14,30.44
1894,44422,10,0.0,0.0,349.7,2024-01-04 20:00:00,8.7,64.0,0.0,0.0,0,1,1011.46,0.0,0 days 03:00:00,0.3,1.88,2024-01-04 17:00:00,11.1,45.0,2.0,0.0,1.0,0.0,1010.14,30.44
1910,44478,6,10.27,10.53,4.4,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1,0,1009.88,320.44,0 days 03:00:00,4.4,0.0,2024-01-05 05:00:00,7.3,70.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1911,44479,7,10.72,11.02,4.6,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1,0,1009.88,320.44,0 days 03:00:00,4.6,0.0,2024-01-05 05:00:00,7.3,70.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1912,44480,8,9.9,10.15,4.4,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1,0,1009.88,320.44,0 days 03:00:00,4.4,0.0,2024-01-05 05:00:00,7.3,70.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1913,44481,9,13.72,14.03,5.5,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1,0,1009.88,320.44,0 days 03:00:00,5.5,0.0,2024-01-05 05:00:00,7.3,70.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1914,44482,10,9.72,10.06,4.3,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1,0,1009.88,320.44,0 days 03:00:00,4.3,0.0,2024-01-05 05:00:00,7.3,70.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1915,44493,6,45.2,45.98,105.6,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1,-1,1009.21,888.67,0 days 03:00:00,101.2,10.27,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1.0,0.0,1009.88,320.44
1916,44494,7,47.72,48.31,108.8,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1,-1,1009.21,888.67,0 days 03:00:00,104.2,10.72,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1.0,0.0,1009.88,320.44
1917,44495,8,47.01,47.6,108.1,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1,-1,1009.21,888.67,0 days 03:00:00,103.7,9.9,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1.0,0.0,1009.88,320.44
1918,44496,9,47.99,48.58,143.0,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1,-1,1009.21,888.67,0 days 03:00:00,137.5,13.72,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1.0,0.0,1009.88,320.44
1919,44497,10,41.14,41.68,88.0,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1,-1,1009.21,888.67,0 days 03:00:00,83.7,9.72,2024-01-05 08:00:00,9.0,65.0,2.0,0.0,-1.0,0.0,1009.88,320.44
1920,44508,6,28.81,29.21,196.7,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1,-1,1006.31,779.78,0 days 03:00:00,91.1,45.2,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1.0,-1.0,1009.21,888.67
1921,44509,7,28.53,28.92,200.5,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1,-1,1006.31,779.78,0 days 03:00:00,91.7,47.72,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1.0,-1.0,1009.21,888.67
1922,44510,8,30.43,30.87,199.0,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1,-1,1006.31,779.78,0 days 03:00:00,90.9,47.01,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1.0,-1.0,1009.21,888.67
1923,44511,9,37.83,38.31,253.2,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1,-1,1006.31,779.78,0 days 03:00:00,110.2,47.99,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1.0,-1.0,1009.21,888.67
1924,44512,10,34.47,34.91,173.5,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1,-1,1006.31,779.78,0 days 03:00:00,85.5,41.14,2024-01-05 11:00:00,14.2,54.0,3.0,0.0,-1.0,-1.0,1009.21,888.67
1925,44523,6,1.62,2.07,242.9,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1,0,1006.7,33.6,0 days 03:00:00,46.2,28.81,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1.0,-1.0,1006.31,779.78
1926,44524,7,1.64,1.97,246.2,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1,0,1006.7,33.6,0 days 03:00:00,45.7,28.53,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1.0,-1.0,1006.31,779.78
1927,44525,8,1.43,1.86,238.2,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1,0,1006.7,33.6,0 days 03:00:00,39.2,30.43,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1.0,-1.0,1006.31,779.78
1928,44526,9,1.82,2.26,308.5,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1,0,1006.7,33.6,0 days 03:00:00,55.3,37.83,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1.0,-1.0,1006.31,779.78
1929,44527,10,1.77,2.14,221.2,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1,0,1006.7,33.6,0 days 03:00:00,47.7,34.47,2024-01-05 14:00:00,18.2,50.0,1.0,0.0,-1.0,-1.0,1006.31,779.78
1930,44538,6,0.0,0.0,243.1,2024-01-05 20:00:00,13.1,67.0,0.0,0.0,-1,1,1009.08,0.0,0 days 03:00:00,0.2,1.62,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1.0,0.0,1006.7,33.6
1931,44539,7,0.0,0.0,246.4,2024-01-05 20:00:00,13.1,67.0,0.0,0.0,-1,1,1009.08,0.0,0 days 03:00:00,0.2,1.64,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1.0,0.0,1006.7,33.6
1932,44540,8,0.0,0.0,238.4,2024-01-05 20:00:00,13.1,67.0,0.0,0.0,-1,1,1009.08,0.0,0 days 03:00:00,0.2,1.43,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1.0,0.0,1006.7,33.6
1933,44541,9,0.0,0.0,308.8,2024-01-05 20:00:00,13.1,67.0,0.0,0.0,-1,1,1009.08,0.0,0 days 03:00:00,0.3,1.82,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1.0,0.0,1006.7,33.6
1934,44542,10,0.0,0.0,221.5,2024-01-05 20:00:00,13.1,67.0,0.0,0.0,-1,1,1009.08,0.0,0 days 03:00:00,0.3,1.77,2024-01-05 17:00:00,15.9,60.0,1.0,0.0,1.0,0.0,1006.7,33.6
1950,44598,6,10.04,10.37,3.6,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1,0,1010.14,320.22,0 days 03:00:00,3.6,0.0,2024-01-06 05:00:00,10.2,71.0,2.0,0.0,-1.0,-1.0,1008.69,0.0
1951,44599,7,9.87,10.13,3.4,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1,0,1010.14,320.22,0 days 03:00:00,3.4,0.0,2024-01-06 05:00:00,10.2,71.0,2.0,0.0,-1.0,-1.0,1008.69,0.0
1952,44600,8,10.81,11.05,3.7,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1,0,1010.14,320.22,0 days 03:00:00,3.7,0.0,2024-01-06 05:00:00,10.2,71.0,2.0,0.0,-1.0,-1.0,1008.69,0.0
1953,44601,9,13.01,13.28,4.1,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1,0,1010.14,320.22,0 days 03:00:00,4.1,0.0,2024-01-06 05:00:00,10.2,71.0,2.0,0.0,-1.0,-1.0,1008.69,0.0
1954,44602,10,8.82,9.07,3.3,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1,0,1010.14,320.22,0 days 03:00:00,3.3,0.0,2024-01-06 05:00:00,10.2,71.0,2.0,0.0,-1.0,-1.0,1008.69,0.0
1955,44613,6,22.07,22.44,59.9,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1,-1,1010.67,889.99,0 days 03:00:00,56.3,10.04,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1.0,0.0,1010.14,320.22
1956,44614,7,21.72,22.07,62.1,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1,-1,1010.67,889.99,0 days 03:00:00,58.7,9.87,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1.0,0.0,1010.14,320.22
1957,44615,8,20.5,20.8,63.2,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1,-1,1010.67,889.99,0 days 03:00:00,59.5,10.81,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1.0,0.0,1010.14,320.22
1958,44616,9,24.31,24.67,77.0,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1,-1,1010.67,889.99,0 days 03:00:00,72.9,13.01,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1.0,0.0,1010.14,320.22
1959,44617,10,20.46,20.77,57.5,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1,-1,1010.67,889.99,0 days 03:00:00,54.2,8.82,2024-01-06 08:00:00,10.5,69.0,2.0,0.0,-1.0,0.0,1010.14,320.22
1960,44628,6,35.72,36.17,175.3,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1,0,1008.03,782.82,0 days 03:00:00,115.4,22.07,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1.0,-1.0,1010.67,889.99
1961,44629,7,38.35,39.05,178.6,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1,0,1008.03,782.82,0 days 03:00:00,116.5,21.72,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1.0,-1.0,1010.67,889.99
1962,44630,8,31.92,32.36,177.2,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1,0,1008.03,782.82,0 days 03:00:00,114.0,20.5,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1.0,-1.0,1010.67,889.99
1963,44631,9,60.05,61.03,219.1,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1,0,1008.03,782.82,0 days 03:00:00,142.1,24.31,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1.0,-1.0,1010.67,889.99
1964,44632,10,24.08,24.41,164.5,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1,0,1008.03,782.82,0 days 03:00:00,107.0,20.46,2024-01-06 11:00:00,14.9,58.0,1.0,0.0,-1.0,-1.0,1010.67,889.99
1965,44643,6,1.54,2.09,239.8,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1,1,1009.21,36.93,0 days 03:00:00,64.5,35.72,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1.0,0.0,1008.03,782.82
1966,44644,7,1.57,1.86,243.3,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1,1,1009.21,36.93,0 days 03:00:00,64.7,38.35,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1.0,0.0,1008.03,782.82
1967,44645,8,1.47,1.91,228.2,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1,1,1009.21,36.93,0 days 03:00:00,51.0,31.92,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1.0,0.0,1008.03,782.82
1968,44646,9,2.07,2.52,295.4,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1,1,1009.21,36.93,0 days 03:00:00,76.3,60.05,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1.0,0.0,1008.03,782.82
1969,44647,10,1.7,2.19,226.9,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1,1,1009.21,36.93,0 days 03:00:00,62.4,24.08,2024-01-06 14:00:00,18.3,44.0,2.0,0.0,1.0,0.0,1008.03,782.82
1970,44658,6,0.0,0.0,239.9,2024-01-06 20:00:00,11.3,77.0,2.0,0.0,1,0,1011.33,0.0,0 days 03:00:00,0.1,1.54,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1.0,1.0,1009.21,36.93
1971,44659,7,0.0,0.0,243.5,2024-01-06 20:00:00,11.3,77.0,2.0,0.0,1,0,1011.33,0.0,0 days 03:00:00,0.2,1.57,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1.0,1.0,1009.21,36.93
1972,44660,8,0.0,0.0,228.4,2024-01-06 20:00:00,11.3,77.0,2.0,0.0,1,0,1011.33,0.0,0 days 03:00:00,0.2,1.47,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1.0,1.0,1009.21,36.93
1973,44661,9,0.0,0.0,295.7,2024-01-06 20:00:00,11.3,77.0,2.0,0.0,1,0,1011.33,0.0,0 days 03:00:00,0.3,2.07,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1.0,1.0,1009.21,36.93
1974,44662,10,0.0,0.0,227.1,2024-01-06 20:00:00,11.3,77.0,2.0,0.0,1,0,1011.33,0.0,0 days 03:00:00,0.2,1.7,2024-01-06 17:00:00,13.1,70.0,2.0,0.0,1.0,1.0,1009.21,36.93
1990,44718,6,10.0,10.32,4.5,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1,-1,1015.43,320.11,0 days 03:00:00,4.5,0.0,2024-01-07 05:00:00,7.6,94.0,1.0,0.0,-1.0,-1.0,1013.18,0.0
1991,44719,7,10.32,10.57,4.4,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1,-1,1015.43,320.11,0 days 03:00:00,4.4,0.0,2024-01-07 05:00:00,7.6,94.0,1.0,0.0,-1.0,-1.0,1013.18,0.0
1992,44720,8,10.38,10.63,4.4,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1,-1,1015.43,320.11,0 days 03:00:00,4.4,0.0,2024-01-07 05:00:00,7.6,94.0,1.0,0.0,-1.0,-1.0,1013.18,0.0
1993,44721,9,12.82,13.11,5.7,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1,-1,1015.43,320.11,0 days 03:00:00,5.7,0.0,2024-01-07 05:00:00,7.6,94.0,1.0,0.0,-1.0,-1.0,1013.18,0.0
1994,44722,10,8.89,9.16,4.0,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1,-1,1015.43,320.11,0 days 03:00:00,4.0,0.0,2024-01-07 05:00:00,7.6,94.0,1.0,0.0,-1.0,-1.0,1013.18,0.0
1995,44733,6,52.16,52.83,99.8,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1,0,1015.43,891.39,0 days 03:00:00,95.3,10.0,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1.0,-1.0,1015.43,320.11
1996,44734,7,51.48,52.19,100.8,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1,0,1015.43,891.39,0 days 03:00:00,96.4,10.32,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1.0,-1.0,1015.43,320.11
1997,44735,8,51.75,52.46,100.3,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1,0,1015.43,891.39,0 days 03:00:00,95.9,10.38,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1.0,-1.0,1015.43,320.11
1998,44736,9,65.68,66.54,121.4,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1,0,1015.43,891.39,0 days 03:00:00,115.7,12.82,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1.0,-1.0,1015.43,320.11
1999,44737,10,44.97,45.55,86.9,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1,0,1015.43,891.39,0 days 03:00:00,82.9,8.89,2024-01-07 08:00:00,7.8,93.0,1.0,0.0,-1.0,-1.0,1015.43,320.11
2000,44748,6,39.49,40.04,245.5,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1,0,1013.18,785.9,0 days 03:00:00,145.7,52.16,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1.0,0.0,1015.43,891.39
2001,44749,7,39.89,40.46,250.2,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1,0,1013.18,785.9,0 days 03:00:00,149.4,51.48,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1.0,0.0,1015.43,891.39
2002,44750,8,36.9,37.52,246.9,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1,0,1013.18,785.9,0 days 03:00:00,146.6,51.75,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1.0,0.0,1015.43,891.39
2003,44751,9,47.65,48.27,304.0,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1,0,1013.18,785.9,0 days 03:00:00,182.6,65.68,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1.0,0.0,1015.43,891.39
2004,44752,10,37.5,38.01,221.7,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1,0,1013.18,785.9,0 days 03:00:00,134.8,44.97,2024-01-07 11:00:00,13.2,63.0,1.0,0.0,1.0,0.0,1015.43,891.39
2005,44763,6,1.33,1.7,303.5,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1,0,1014.24,40.44,0 days 03:00:00,58.0,39.49,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1.0,0.0,1013.18,785.9
2006,44764,7,1.41,1.78,306.7,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1,0,1014.24,40.44,0 days 03:00:00,56.5,39.89,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1.0,0.0,1013.18,785.9
2007,44765,8,1.32,1.61,297.5,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1,0,1014.24,40.44,0 days 03:00:00,50.6,36.9,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1.0,0.0,1013.18,785.9
2008,44766,9,1.7,2.13,372.4,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1,0,1014.24,40.44,0 days 03:00:00,68.4,47.65,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1.0,0.0,1013.18,785.9
2009,44767,10,1.42,1.73,277.1,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1,0,1014.24,40.44,0 days 03:00:00,55.4,37.5,2024-01-07 14:00:00,13.5,61.0,2.0,0.0,1.0,0.0,1013.18,785.9
2010,44778,6,0.0,0.0,303.6,2024-01-07 20:00:00,9.3,72.0,2.0,0.0,1,0,1015.43,0.0,0 days 03:00:00,0.1,1.33,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1.0,0.0,1014.24,40.44
2011,44779,7,0.0,0.0,306.8,2024-01-07 20:00:00,9.3,72.0,2.0,0.0,1,0,1015.43,0.0,0 days 03:00:00,0.1,1.41,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1.0,0.0,1014.24,40.44
2012,44780,8,0.0,0.0,297.7,2024-01-07 20:00:00,9.3,72.0,2.0,0.0,1,0,1015.43,0.0,0 days 03:00:00,0.2,1.32,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1.0,0.0,1014.24,40.44
2013,44781,9,0.0,0.0,372.7,2024-01-07 20:00:00,9.3,72.0,2.0,0.0,1,0,1015.43,0.0,0 days 03:00:00,0.3,1.7,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1.0,0.0,1014.24,40.44
2014,44782,10,0.0,0.0,277.3,2024-01-07 20:00:00,9.3,72.0,2.0,0.0,1,0,1015.43,0.0,0 days 03:00:00,0.2,1.42,2024-01-07 17:00:00,10.7,71.0,3.0,0.0,1.0,0.0,1014.24,40.44
2030,44838,6,6.05,6.54,2.3,2024-01-08 08:00:00,7.8,72.0,2.0,0.0,1,1,1013.84,320.1,0 days 03:00:00,2.3,0.0,2024-01-08 05:00:00,7.8,76.0,1.0,0.0,1.0,1.0,1013.84,0.0
2031,44839,7,5.76,6.22,2.2,2024-01-08 08:00:00,7.8,72.0,2.0,0.0,1,1,1013.84,320.1,0 days 03:00:00,2.2,0.0,2024-01-08 05:00:00,7.8,76.0,1.0,0.0,1.0,1.0,1013.84,0.0
2032,44840,8,6.15,6.41,2.3,2024-01-08 08:00:00,7.8,72.0,2.0,0.0,1,1,1013.84,320.1,0 days 03:00:00,2.3,0.0,2024-01-08 05:00:00,7.8,76.0,1.0,0.0,1.0,1.0,1013.84,0.0
2033,44841,9,6.85,7.2,2.6,2024-01-08 08:00:00,7.8,72.0,2.0,0.0,1,1,1013.84,320.1,0 days 03:00:00,2.6,0.0,2024-01-08 05:00:00,7.8,76.0,1.0,0.0,1.0,1.0,1013.84,0.0
2034,44842,10,6.29,6.65,2.4,2024-01-08 08:00:00,7.8,72.0,2.0,0.0,1,1,1013.84,320.1,0 days 03:00:00,2.4,0.0,2024-01-08 05:00:00,7.8,76.0,1.0,0.0,1.0,1.0,1013.84,0.0
